Elevation,0.0
Horizontal_Distance_To_Hydrology_Hillshade_3pm,3.0
Horizontal_Distance_To_Roadways_Horizontal_Distance_To_Fire_Points,7.0
Horizontal_Distance_To_Roadways_Aspect2,8.0
Hillshade_9am_Hillshade_Noon,8.5
Elevation_Elevation_3100_8000,8.5
Elevation_3100_8000_Elevation,8.5
Horizontal_Distance_To_Fire_Points_Horizontal_Distance_To_Roadways,14.0
Slope_Horizontal_Distance_To_Roadways,16.0
Slope_Horizontal_Distance_To_Fire_Points,17.5
Hillshade_9am_Wilderness_Area4,20.0
Hillshade_9am_Elevation_0_2600,21.0
Hillshade_9am_Horizontal_Distance_To_Fire_Points,22.0
Elevation_2600_3100_Elevation,22.0
Horizontal_Distance_To_Fire_Points,23.0
Horizontal_Distance_To_Roadways_Hillshade_9am,23.0
Elevation_0_2600_Hillshade_Noon,24.0
Elevation_Elevation_0_2600,24.0
Elevation_0_2600_Elevation,24.0
Elevation_Above_Sealevel,24.0
Elevation_Horizontal_Distance_To_Fire_Points,24.5
Complex_Vertical_Distance_To_Hydrology,27.0
Horizontal_Distance_To_Roadways_Hillshade_3pm,27.5
Hillshade_Noon_Elevation_0_2600,28.0
Horizontal_Distance_To_Fire_Points_Hillshade_9am,29.0
Complex_Aspect2,29.0
Elevation_0_2600,29.5
Horizontal_Distance_To_Roadways_Wilderness_Area1,31.0
Elevation_Horizontal_Distance_To_Roadways,34.0
Hillshade_9am_Horizontal_Distance_To_Roadways,36.0
Wilderness_Area3_Aspect2,36.5
Horizontal_Distance_To_Roadways_Hillshade_Noon,37.0
Complex_Hillshade_9am,38.0
Wilderness_Area4_Direct_Distance_To_Hydrology,38.0
Horizontal_Distance_To_Fire_Points_Elevation,39.0
Hillshade_3pm_Horizontal_Distance_To_Roadways,40.0
Complex_Direct_Distance_To_Hydrology,41.0
Above_Sealevel_Elevation,42.0
Horizontal_Distance_To_Roadways_Elevation_3100_8000,44.0
Elevation_Extremely Stony,44.0
Rock_Aspect2,45.0
Complex_Horizontal_Distance_To_Fire_Points,47.0
Elevation_Complex,47.0
Elevation_Leighcan,47.5
Hillshade_Noon_Horizontal_Distance_To_Roadways,47.5
Complex_Horizontal_Distance_To_Hydrology,48.0
Elevation_0_2600_Hillshade_9am,49.5
Complex_Elevation,49.5
Complex_Wilderness_Area4,50.0
Outcrop_Aspect2,52.0
Horizontal_Distance_To_Roadways_Elevation,52.0
Elevation_Elevation_2600_3100,54.5
Horizontal_Distance_To_Roadways,55.0
Rock_Direct_Distance_To_Hydrology,56.0
Wilderness_Area1_Horizontal_Distance_To_Roadways,56.5
Elevation_Wilderness_Area1,57.0
Horizontal_Distance_To_Roadways_Complex,57.0
Wilderness_Area3_Hillshade_Noon,57.5
Wilderness_Area1_Hillshade_3pm,58.5
Wilderness_Area4_Complex,59.0
Horizontal_Distance_To_Fire_Points_Wilderness_Area3,60.5
Wilderness_Area1_Horizontal_Distance_To_Fire_Points,62.5
Horizontal_Distance_To_Roadways_Leighcan,64.0
Wilderness_Area1_Direct_Distance_To_Hydrology,64.0
Complex_Horizontal_Distance_To_Roadways,64.5
Wilderness_Area4_Hillshade_9am,66.0
Wilderness_Area3_Horizontal_Distance_To_Roadways,66.0
Wilderness_Area3_Horizontal_Distance_To_Fire_Points,68.5
Wilderness_Area4_Horizontal_Distance_To_Hydrology,70.0
Extremely Stony_Horizontal_Distance_To_Roadways,71.0
Rock_Horizontal_Distance_To_Roadways,71.0
Wilderness_Area3_Hillshade_9am,72.0
Elevation_Wilderness_Area3,73.0
Extremely Stony_Elevation,73.5
Outcrop_Horizontal_Distance_To_Hydrology,74.0
Leighcan_Horizontal_Distance_To_Fire_Points,76.0
Leighcan_Hillshade_3pm,77.5
Extremely Stony_Horizontal_Distance_To_Fire_Points,79.0
Elevation_Wilderness_Area4,80.5
Outcrop_Direct_Distance_To_Hydrology,80.5
Troutville_Elevation,82.5
Leighcan_Hillshade_Noon,82.5
Leighcan_Elevation,83.0
Extremely Stony_Moran,83.5
Rock_Horizontal_Distance_To_Hydrology,84.0
Horizontal_Distance_To_Fire_Points_Wilderness_Area4,84.0
Rock_Horizontal_Distance_To_Fire_Points,85.5
Wilderness_Area3_Elevation,86.0
Wilderness_Area4_Hillshade_3pm,88.0
Leighcan_Horizontal_Distance_To_Roadways,88.5
Troutville_Horizontal_Distance_To_Fire_Points,89.5
Soil_Type39_Hillshade_9am,90.5
Wilderness_Area4_Elevation,91.0
Very Stony_Elevation,92.0
Wilderness_Area4_Hillshade_Noon,92.0
Outcrop_Horizontal_Distance_To_Roadways,93.0
Aspect2_Vanet,94.5
Rock_Elevation,95.5
Soil_Type32_Horizontal_Distance_To_Roadways,97.5
Horizontal_Distance_To_Roadways_Wilderness_Area4,98.0
